iteration,timestamp,time_iso,sample_name,fault_class,agent,skill_id,skill_name,severity,rcf_score,detected,correct
1,1765815811.978627,2025-12-15 16:23:31,SHIP500-B00-T00094,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.447567,False,1
1,1765815824.1559126,2025-12-15 16:23:44,SHIP500-B00-T00095,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.455913,False,0
1,1765815836.3682482,2025-12-15 16:23:56,SHIP500-B00-T00096,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.457818,False,0
1,1765815848.5819232,2025-12-15 16:24:08,SHIP500-B00-T00097,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.461379,False,0
1,1765815860.823639,2025-12-15 16:24:20,SHIP500-B00-T00098,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.43859,False,1
1,1765815860.823639,2025-12-15 16:24:20,SHIP500-B00-T00098,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.43859,False,1
1,1765815860.823639,2025-12-15 16:24:20,SHIP500-B00-T00098,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.43859,False,1
1,1765815873.0148854,2025-12-15 16:24:33,SHIP500-B00-T00099,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.439637,False,0
1,1765815885.180823,2025-12-15 16:24:45,SHIP500-B00-T00100,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.440161,False,0
1,1765815897.445819,2025-12-15 16:24:57,SHIP500-B00-T00101,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.43859,False,0
1,1765815909.6601768,2025-12-15 16:25:09,SHIP500-B00-T00102,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.439375,False,0
1,1765815921.912781,2025-12-15 16:25:21,SHIP500-B00-T00103,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.435205,False,1
1,1765815921.912781,2025-12-15 16:25:21,SHIP500-B00-T00103,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.435205,False,1
1,1765815921.912781,2025-12-15 16:25:21,SHIP500-B00-T00103,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.435205,False,1
1,1765815934.1487248,2025-12-15 16:25:34,SHIP500-B00-T00104,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.428258,False,1
1,1765815934.1487248,2025-12-15 16:25:34,SHIP500-B00-T00104,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.428258,False,1
1,1765815934.1487248,2025-12-15 16:25:34,SHIP500-B00-T00104,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.428258,False,1
1,1765815946.3560083,2025-12-15 16:25:46,SHIP500-B00-T00105,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.423437,False,0
1,1765815958.543145,2025-12-15 16:25:58,SHIP500-B00-T00106,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.417921,False,1
1,1765815958.543145,2025-12-15 16:25:58,SHIP500-B00-T00106,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.417921,False,1
1,1765815958.543145,2025-12-15 16:25:58,SHIP500-B00-T00106,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.417921,False,1
1,1765815970.745807,2025-12-15 16:26:10,SHIP500-B00-T00107,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.418919,False,0
1,1765815982.9537218,2025-12-15 16:26:22,SHIP500-B00-T00108,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.412724,False,1
1,1765815982.9537218,2025-12-15 16:26:22,SHIP500-B00-T00108,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.412724,False,1
1,1765815982.9537218,2025-12-15 16:26:22,SHIP500-B00-T00108,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.412724,False,1
1,1765815995.1598806,2025-12-15 16:26:35,SHIP500-B00-T00109,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.413462,False,0
1,1765816007.3549566,2025-12-15 16:26:47,SHIP500-B00-T00110,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.413462,False,0
1,1765816019.5592444,2025-12-15 16:26:59,SHIP500-B00-T00111,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.414449,False,1
1,1765816019.5592444,2025-12-15 16:26:59,SHIP500-B00-T00111,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.414449,False,1
1,1765816019.5592444,2025-12-15 16:26:59,SHIP500-B00-T00111,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.414449,False,1
1,1765816031.7649896,2025-12-15 16:27:11,SHIP500-B00-T00112,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.409295,False,0
1,1765816043.9506316,2025-12-15 16:27:23,SHIP500-B00-T00113,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.415438,False,1
1,1765816043.9506316,2025-12-15 16:27:23,SHIP500-B00-T00113,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.415438,False,1
1,1765816043.9506316,2025-12-15 16:27:23,SHIP500-B00-T00113,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.415438,False,1
1,1765816056.1250994,2025-12-15 16:27:36,SHIP500-B00-T00114,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.414202,False,1
1,1765816056.1250994,2025-12-15 16:27:36,SHIP500-B00-T00114,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.414202,False,1
1,1765816056.1250994,2025-12-15 16:27:36,SHIP500-B00-T00114,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.414202,False,1
1,1765816068.3421366,2025-12-15 16:27:48,SHIP500-B00-T00115,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.406863,False,0
1,1765816080.555236,2025-12-15 16:28:00,SHIP500-B00-T00116,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.398464,False,0
1,1765816092.7446527,2025-12-15 16:28:12,SHIP500-B00-T00117,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.397279,False,0
1,1765816104.953643,2025-12-15 16:28:24,SHIP500-B00-T00118,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.396333,False,0
1,1765816117.1626236,2025-12-15 16:28:37,SHIP500-B00-T00119,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.398227,False,0
1,1765816129.345234,2025-12-15 16:28:49,SHIP500-B00-T00120,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.402042,False,1
1,1765816129.345234,2025-12-15 16:28:49,SHIP500-B00-T00120,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.402042,False,1
1,1765816129.345234,2025-12-15 16:28:49,SHIP500-B00-T00120,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.402042,False,1
1,1765816141.5592463,2025-12-15 16:29:01,SHIP500-B00-T00121,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.39799,False,1
1,1765816141.5592463,2025-12-15 16:29:01,SHIP500-B00-T00121,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.39799,False,1
1,1765816141.5592463,2025-12-15 16:29:01,SHIP500-B00-T00121,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.39799,False,1
1,1765816153.77407,2025-12-15 16:29:13,SHIP500-B00-T00122,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.394683,False,0
1,1765816165.9788475,2025-12-15 16:29:25,SHIP500-B00-T00123,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.404686,False,0
1,1765816178.179603,2025-12-15 16:29:38,SHIP500-B00-T00124,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.400368,False,1
1,1765816178.179603,2025-12-15 16:29:38,SHIP500-B00-T00124,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.400368,False,1
1,1765816178.179603,2025-12-15 16:29:38,SHIP500-B00-T00124,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.400368,False,1
1,1765816190.3874717,2025-12-15 16:29:50,SHIP500-B00-T00125,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.402761,False,1
1,1765816190.3874717,2025-12-15 16:29:50,SHIP500-B00-T00125,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.402761,False,1
1,1765816190.3874717,2025-12-15 16:29:50,SHIP500-B00-T00125,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.402761,False,1
1,1765816202.5419748,2025-12-15 16:30:02,SHIP500-B00-T00126,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.411496,False,0
1,1765816214.7229755,2025-12-15 16:30:14,SHIP500-B00-T00127,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.403963,False,1
1,1765816214.7229755,2025-12-15 16:30:14,SHIP500-B00-T00127,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.403963,False,1
1,1765816214.7229755,2025-12-15 16:30:14,SHIP500-B00-T00127,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.403963,False,1
1,1765816226.9030857,2025-12-15 16:30:26,SHIP500-B00-T00128,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.408077,False,1
1,1765816226.9030857,2025-12-15 16:30:26,SHIP500-B00-T00128,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.408077,False,1
1,1765816226.9030857,2025-12-15 16:30:26,SHIP500-B00-T00128,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.408077,False,1
1,1765816239.1522431,2025-12-15 16:30:39,SHIP500-B00-T00129,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.407348,False,1
1,1765816239.1522431,2025-12-15 16:30:39,SHIP500-B00-T00129,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.407348,False,1
1,1765816239.1522431,2025-12-15 16:30:39,SHIP500-B00-T00129,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.407348,False,1
1,1765816251.362497,2025-12-15 16:30:51,SHIP500-B00-T00130,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.404928,False,1
1,1765816251.362497,2025-12-15 16:30:51,SHIP500-B00-T00130,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.404928,False,1
1,1765816251.362497,2025-12-15 16:30:51,SHIP500-B00-T00130,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.404928,False,1
1,1765816263.5576603,2025-12-15 16:31:03,SHIP500-B00-T00131,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.399415,False,1
1,1765816263.5576603,2025-12-15 16:31:03,SHIP500-B00-T00131,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.399415,False,1
1,1765816263.5576603,2025-12-15 16:31:03,SHIP500-B00-T00131,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.399415,False,1
1,1765816275.746929,2025-12-15 16:31:15,SHIP500-B00-T00132,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.41297,False,1
1,1765816275.746929,2025-12-15 16:31:15,SHIP500-B00-T00132,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.41297,False,1
1,1765816275.746929,2025-12-15 16:31:15,SHIP500-B00-T00132,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.41297,False,1
1,1765816287.9447773,2025-12-15 16:31:27,SHIP500-B00-T00133,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.407348,False,1
1,1765816287.9447773,2025-12-15 16:31:27,SHIP500-B00-T00133,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.407348,False,1
1,1765816287.9447773,2025-12-15 16:31:27,SHIP500-B00-T00133,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.407348,False,1
1,1765816300.1651154,2025-12-15 16:31:40,SHIP500-B00-T00134,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.40541,False,1
1,1765816300.1651154,2025-12-15 16:31:40,SHIP500-B00-T00134,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.40541,False,1
1,1765816300.1651154,2025-12-15 16:31:40,SHIP500-B00-T00134,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.40541,False,1
1,1765816312.4029667,2025-12-15 16:31:52,SHIP500-B00-T00135,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.40541,False,0
1,1765816324.5890317,2025-12-15 16:32:04,SHIP500-B00-T00136,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.407591,False,1
1,1765816324.5890317,2025-12-15 16:32:04,SHIP500-B00-T00136,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.407591,False,1
1,1765816324.5890317,2025-12-15 16:32:04,SHIP500-B00-T00136,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.407591,False,1
1,1765816336.7525258,2025-12-15 16:32:16,SHIP500-B00-T00137,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.407591,False,0
1,1765816348.9509175,2025-12-15 16:32:28,SHIP500-B00-T00138,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.417672,False,0
1,1765816361.145841,2025-12-15 16:32:41,SHIP500-B00-T00139,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.415934,False,1
1,1765816361.145841,2025-12-15 16:32:41,SHIP500-B00-T00139,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.415934,False,1
1,1765816361.145841,2025-12-15 16:32:41,SHIP500-B00-T00139,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.415934,False,1
1,1765816373.3521516,2025-12-15 16:32:53,SHIP500-B00-T00140,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.421172,False,0
1,1765816385.5364258,2025-12-15 16:33:05,SHIP500-B00-T00141,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.423437,False,0
1,1765816397.7532392,2025-12-15 16:33:17,SHIP500-B00-T00142,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.421172,False,0
1,1765816409.9641073,2025-12-15 16:33:29,SHIP500-B00-T00143,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.420921,False,1
1,1765816409.9641073,2025-12-15 16:33:29,SHIP500-B00-T00143,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.420921,False,1
1,1765816409.9641073,2025-12-15 16:33:29,SHIP500-B00-T00143,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.420921,False,1
1,1765816422.172531,2025-12-15 16:33:42,SHIP500-B00-T00144,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.426476,False,0
1,1765816434.3777182,2025-12-15 16:33:54,SHIP500-B00-T00145,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.423689,False,1
1,1765816434.3777182,2025-12-15 16:33:54,SHIP500-B00-T00145,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.423689,False,1
1,1765816434.3777182,2025-12-15 16:33:54,SHIP500-B00-T00145,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.423689,False,1
1,1765816446.5513408,2025-12-15 16:34:06,SHIP500-B00-T00146,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.435984,False,0
1,1765816458.745422,2025-12-15 16:34:18,SHIP500-B00-T00147,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.442264,False,0
1,1765816470.9529066,2025-12-15 16:34:30,SHIP500-B00-T00148,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.464137,False,1
1,1765816470.9529066,2025-12-15 16:34:30,SHIP500-B00-T00148,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.464137,False,1
1,1765816470.9529066,2025-12-15 16:34:30,SHIP500-B00-T00148,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.464137,False,1
1,1765816483.156095,2025-12-15 16:34:43,SHIP500-B00-T00149,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.440423,False,1
1,1765816483.156095,2025-12-15 16:34:43,SHIP500-B00-T00149,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.440423,False,1
1,1765816483.156095,2025-12-15 16:34:43,SHIP500-B00-T00149,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.440423,False,1
1,1765816495.3740623,2025-12-15 16:34:55,SHIP500-B00-T00150,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.427493,False,1
1,1765816495.3740623,2025-12-15 16:34:55,SHIP500-B00-T00150,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.427493,False,1
1,1765816495.3740623,2025-12-15 16:34:55,SHIP500-B00-T00150,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.427493,False,1
1,1765816507.633738,2025-12-15 16:35:07,SHIP500-B00-T00151,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.432619,False,0
1,1765816519.8298943,2025-12-15 16:35:19,SHIP500-B00-T00152,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.435724,False,1
1,1765816519.8298943,2025-12-15 16:35:19,SHIP500-B00-T00152,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.435724,False,1
1,1765816519.8298943,2025-12-15 16:35:19,SHIP500-B00-T00152,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.435724,False,1
1,1765816532.0371933,2025-12-15 16:35:32,SHIP500-B00-T00153,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.436764,False,0
1,1765816544.233395,2025-12-15 16:35:44,SHIP500-B00-T00154,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.435724,False,1
1,1765816544.233395,2025-12-15 16:35:44,SHIP500-B00-T00154,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.435724,False,1
1,1765816544.233395,2025-12-15 16:35:44,SHIP500-B00-T00154,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.435724,False,1
1,1765816556.4327412,2025-12-15 16:35:56,SHIP500-B00-T00155,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.430305,False,0
1,1765816568.6513376,2025-12-15 16:36:08,SHIP500-B00-T00156,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.428514,False,0
1,1765816580.8276236,2025-12-15 16:36:20,SHIP500-B00-T00157,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.434169,False,1
1,1765816580.8276236,2025-12-15 16:36:20,SHIP500-B00-T00157,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.434169,False,1
1,1765816580.8276236,2025-12-15 16:36:20,SHIP500-B00-T00157,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.434169,False,1
1,1765816593.0315626,2025-12-15 16:36:33,SHIP500-B00-T00158,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.430562,False,0
1,1765816605.236754,2025-12-15 16:36:45,SHIP500-B00-T00159,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.42673,False,0
1,1765816617.441248,2025-12-15 16:36:57,SHIP500-B00-T00160,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.430049,False,0
1,1765816629.6306674,2025-12-15 16:37:09,SHIP500-B00-T00161,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.42673,False,0
1,1765816641.820862,2025-12-15 16:37:21,SHIP500-B00-T00162,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.431332,False,0
1,1765816654.0289714,2025-12-15 16:37:34,SHIP500-B00-T00163,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.435724,False,0
1,1765816666.2284465,2025-12-15 16:37:46,SHIP500-B00-T00164,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.438067,False,1
1,1765816666.2284465,2025-12-15 16:37:46,SHIP500-B00-T00164,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.438067,False,1
1,1765816666.2284465,2025-12-15 16:37:46,SHIP500-B00-T00164,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.438067,False,1
1,1765816678.44946,2025-12-15 16:37:58,SHIP500-B00-T00165,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.455913,False,1
1,1765816678.44946,2025-12-15 16:37:58,SHIP500-B00-T00165,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.455913,False,1
1,1765816678.44946,2025-12-15 16:37:58,SHIP500-B00-T00165,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.455913,False,1
1,1765816690.6610785,2025-12-15 16:38:10,SHIP500-B00-T00166,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.466077,False,0
1,1765816702.834718,2025-12-15 16:38:22,SHIP500-B00-T00167,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.469142,False,0
1,1765816715.0260513,2025-12-15 16:38:35,SHIP500-B00-T00168,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.476468,False,1
1,1765816715.0260513,2025-12-15 16:38:35,SHIP500-B00-T00168,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.476468,False,1
1,1765816715.0260513,2025-12-15 16:38:35,SHIP500-B00-T00168,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.476468,False,1
1,1765816727.2324789,2025-12-15 16:38:47,SHIP500-B00-T00169,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.46469,False,0
1,1765816739.443846,2025-12-15 16:38:59,SHIP500-B00-T00170,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.456184,False,0
1,1765816751.6663363,2025-12-15 16:39:11,SHIP500-B00-T00171,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.452125,False,0
1,1765816763.8317816,2025-12-15 16:39:23,SHIP500-B00-T00172,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.451855,False,0
1,1765816776.0350463,2025-12-15 16:39:36,SHIP500-B00-T00173,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.469142,False,0
1,1765816788.223461,2025-12-15 16:39:48,SHIP500-B00-T00174,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.454285,False,0
1,1765816800.4337904,2025-12-15 16:40:00,SHIP500-B00-T00175,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.449438,False,0
1,1765816812.6318495,2025-12-15 16:40:12,SHIP500-B00-T00176,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.441211,False,0
1,1765816824.8830645,2025-12-15 16:40:24,SHIP500-B00-T00177,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.448101,False,1
1,1765816824.8830645,2025-12-15 16:40:24,SHIP500-B00-T00177,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.448101,False,1
1,1765816824.8830645,2025-12-15 16:40:24,SHIP500-B00-T00177,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.448101,False,1
1,1765816837.072212,2025-12-15 16:40:37,SHIP500-B00-T00178,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.444113,False,0
1,1765816849.2780235,2025-12-15 16:40:49,SHIP500-B00-T00179,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.435205,False,1
1,1765816849.2780235,2025-12-15 16:40:49,SHIP500-B00-T00179,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.435205,False,1
1,1765816849.2780235,2025-12-15 16:40:49,SHIP500-B00-T00179,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.435205,False,1
